   6.2026786e+01   6.9250000e+01   1.0116071e+01
   6.1672727e+01   6.9690909e+01   1.5690909e+01
   6.0083333e+01   6.8722222e+01   2.0472222e+01
   5.8625000e+01   7.3388889e+01   2.0652778e+01
   6.0500000e+01   7.5200000e+01   1.6800000e+01
   6.3180645e+01   7.2774194e+01   1.2812903e+01
   5.9149533e+01   7.1878505e+01   9.4766355e+00
   5.0758621e+01   5.8185345e+01   1.8400862e+01
   5.1733229e+01   6.8478939e+01   2.1041342e+01
   5.7029470e+01   6.6671906e+01   1.6073674e+01
   5.3891117e+01   6.4280802e+01   1.5243553e+01
   4.8840979e+01   6.9935780e+01   1.1434251e+01
   5.5854125e+01   5.5601610e+01   1.0857143e+01
   5.5847036e+01   6.5252390e+01   7.5850860e+00
   4.5783505e+01   5.3924663e+01   6.0713719e+00
